"Carex.bigelowii","Thalictrum.alpinum","mean_T_winter","max_T_winter","min_T_winter","mean_T_summer","max_T_summer","min_T_summer","light","snow","soil_moist","altitude"
0,0,-3.3,-1,-6.5,12,23.5,5,81.9,0,20.9,1142.9
0,0,-2.3,-0.75,-5.25,11.3,23.5,4,8,3,16.4,1144.8
0,0,-2.4,-0.75,-5,11.3,20.75,5.25,23,5,19.7,1142.5
0,0,-2.9,-0.75,-6.25,12.2,26.75,4.75,51.4,0,20.9,1142.5
1,0,-2.5,4.5,-5.5,11.6,19,6,13.8,0,14.5,1139.7
1,0,-2.3,-0.5,-4.5,11,19.5,5,13.1,5,22.1,1140.4
0,0,-2.8,-0.75,-5.25,10.8,19.25,5,66,0,21.6,1140.4
1,0,-3.1,-1,-6.5,11.4,21.5,5.5,55.7,0,16.5,1139
0,0,-3.5,-0.5,-7.25,11.8,22.5,5,34,0,17.3,1136.6
1,0,-2.5,-1,-5.25,10.9,20.25,4.75,32.2,2,14.5,1136
0,0,-3,-1,-5.75,11.1,19.5,5.5,28.4,2,18.6,1135.6
0,0,-2.6,-0.75,-5.25,11.1,20.25,4.75,31,0,18.1,1137.5
0,0,-3,-1.5,-5.25,11.2,19,5.5,13.5,0,21.4,1145.4
0,0,-3.5,-1,-6.5,11.3,20,5.5,8.7,0,16.2,1144.2
0,0,-2.9,-1,-6,11.2,21.5,5,12.5,0,16.9,1145.8
0,0,-3.2,-1,-6.5,11.6,20.75,5.5,77.3,0,14.1,1145
0,0,-4.3,-1.5,-8.75,11.4,24.75,4.5,48.8,0,14.8,1143
0,0,-2.7,-1,-5,11.4,19,5.75,63.7,0,17.6,1143.6
0,0,-3.5,-1.25,-6.25,11.2,19.75,5.25,40.1,0,10.7,1142.1
0,0,-3.1,-1.25,-5.75,11.5,23,5,69,0,10.1,1141.7
0,0,-2.3,-1,-4.5,10.9,19.5,5,12.4,0,14.2,1139.1
0,0,-2.6,-1,-5,11,18.25,5.75,50.7,0,20.2,1138
0,0,-2.4,-0.75,-5.25,11.1,18.75,5.5,17.5,0,21.4,1136.9
0,0,-2.8,-0.75,-5.75,11.4,20,5.5,29.4,0,12.6,1135.7
0,0,-2.6,-1,-4.75,11.6,22.75,5,14.5,0,19.9,1144.7
0,0,-3,-1.25,-5.5,11,18.25,5.75,6.1,0,15,1144.3
0,0,-2.3,-1,-4.75,10.6,17,5.5,30,0,10.8,1142.4
0,0,-1.5,-0.5,-2.5,10.8,18.75,5.25,3.6,0,16.4,1142.5
0,0,-2.1,-0.5,-5,11.8,23.5,5,32.2,0,20.7,1145.8
0,0,-1.9,-0.75,-4,11.2,19.5,5.75,77.2,0,21.3,1144.4
0,0,-2.4,-1,-5,11.3,22.5,5,18.4,0,11.9,1145.3
0,0,-2.8,-1.25,-5.25,11.4,21,5.5,60.6,0,15.4,1144.1
5,1,-1.6,-0.5,-3.5,11.6,23.25,3.75,64.1,33,16.6,1162.2
2,1,-1.7,-0.75,-3.5,10.6,17,4,2.7,35,17.3,1160.8
1,6,-1.5,-0.5,-3.25,11.1,18.75,4.5,49.2,36,21,1160.1
8,4,-1.7,-0.75,-4,11.4,19.5,4.75,16.8,40,20.4,1195.4
1,0.5,-1.4,-0.75,-2.25,11.9,22.75,4,40.5,43,22.8,1157.2
0.5,0,-0.7,-0.25,-1.25,11,18.75,4.75,8.9,54,25.5,1156.5
4,3,-0.9,-0.25,-2,10.9,18,4.5,17.1,39,20.6,1156.9
1,1,-1.1,-0.25,-2.25,11.1,18.5,5.25,44.2,47,14.5,1156.9
1,6,-0.8,-0.25,-1.5,11.4,20.25,4,69.5,34,20.1,1157.7
3,5,-0.8,-0.5,-1.25,11,18.5,4.75,42.1,32,NA,1157.4
0,6,-0.7,-0.25,-1.25,10.8,17.5,5,41.6,47,20.6,1157.5
0,2,-0.6,-0.25,-1.25,11.3,18.75,4.25,66.9,38,NA,1156.8
5,0,-1.2,-0.5,-2.25,11.3,19.75,3.5,36.8,45,23.1,1158.6
2,0,-1.1,-0.5,-1.75,11.5,23,2.75,17.2,40,23.2,1159.3
1,0.5,-0.6,-0.25,-1,11.1,18.25,5,32.3,40,23.3,1159
2,3,-1.3,-0.5,-2.5,12,24.25,3.25,68.9,35,22.1,1158
2,1,-0.9,-0.5,-2,10.6,19,5,2.4,41,17.6,1151.7
2,7,-1.1,-0.5,-2.25,11.3,22,3,59.2,49,32.5,1152.7
0,6,-0.9,-0.25,-2.25,11.5,21.5,4,31.7,53,27.1,1152.2
1,4,-1.7,-0.75,-3.5,11.8,23,2.25,50,45,24.4,1152.8
3,4,-1.1,-0.5,-2.5,12.1,23,2.5,49.6,40,22.8,1150.1
2,6,-1.3,-0.75,-2.25,11.6,21.5,3.5,62,50,27.4,1151.5
0,0.5,-1,-0.5,-1.75,11.5,20.5,4,51.5,64,24.7,1151.3
4,9,-1,-0.5,-1.75,11.5,20.25,4,16.5,47,18.1,1150.3
4,4,-1.3,-0.5,-2.75,12.3,26,3.75,73.7,37,26.1,1148.7
1,2,-0.3,0,-1,12,24.25,3,70.2,36,27.6,1118.2
3,5,-1,-0.25,-1.75,11.9,23,3.5,7.4,61,24.7,1119
3,0,-1.2,-0.5,-2.25,11.6,21.5,3.75,32.3,55,24.5,1138.2
1,4,-1,-0.5,-1.75,12.1,25.5,4,87.9,35,21.3,1153
2,3,-1,-0.5,-2,11.7,21.5,4,4.7,36,24.7,1152.9
3,6,-1,-0.5,-1.75,11.6,23,3.25,49.1,41,24.7,1153.4
4,3,-1.1,-0.5,-1.75,12.2,27.25,2.5,92.1,33,26,1153
0,0,-1,-0.5,-2,9.5,17.25,3.75,12,81,41,1210.8
2,0,-0.8,-0.25,-2.25,10.1,15.75,5,12,70,20.2,1210.4
5,0,-0.8,-0.25,-2.25,10,16.75,4,16.6,69,21.4,1209.7
1,0,-1,-0.5,-2,10,18.5,4.5,2.2,90,22.7,1210.8
3,0,-0.9,-0.5,-1.75,8.8,16.5,3,18.3,34,25.8,1209.5
1,0,-0.5,0,-1,9.2,14,4,0,45,24,1209.6
0.5,0,-0.4,-0.25,-0.75,9.9,15.75,4.5,3.1,44,30.7,1210
1,0,-0.4,0,-0.5,9.8,16,4.5,6.9,35,18.8,1208.3
1,0,-0.9,-0.25,-2,10.5,20.5,3,14,34,21.9,1200.6
0.5,0,-0.5,0,-1,9.6,16.25,4.25,0,37,23.2,1201.8
8,0,-0.6,-0.25,-1.25,10.6,21.25,3.75,3.1,36,16.3,1201
0,0,-0.9,-0.25,-1.75,9.7,16.75,3.75,4.2,44,20.9,1202.4
1,0,-0.8,-0.5,-1.5,9.6,16.25,4,0,29,16.1,1201.6
1,0,-0.4,0,-0.75,10.2,16.5,4.75,13,37,15.7,1201.7
3,0,-0.8,-0.5,-1.5,9.6,16,4,20.8,36,20.5,1201.3
0,0,-0.8,-0.25,-1.75,9.3,14.5,4.25,2.7,33,21.9,1201.6
0.5,0,-1.7,-0.75,-3.25,9.9,20.25,3.5,7.5,43,23.7,1200.1
1,0,-1,-0.25,-2,9.8,16.75,4.25,3.6,37,22.4,1198.9
1,0,-0.5,0,-1,9.6,15.5,3.75,3.7,36,24.5,1201.2
6,0,-1.2,-0.5,-2.5,9.9,20,3,25.1,24,28.8,1200.5
5,3,-1.2,0,-2.5,9.9,16.25,5.25,15.2,42,21.5,1200
1,0,NA,NA,NA,NA,NA,NA,0,57,15.4,1199.5
2,2,-0.9,-0.25,-1.75,9.2,13.5,5,0.8,63,21.3,1199.3
1,3,-0.6,0.25,-1.5,10.7,18,5.75,22.1,52,19.3,1199.5
2,1,-1.4,-0.25,-3,10.5,19.5,3.25,14.7,52,16.6,1192.9
0,1,-0.6,0,-2,10.5,21.5,3,4.7,64,15.9,1193.6
0.5,0,-1.7,-0.5,-3.75,10.2,19,3,0,50,18.4,1191.6
1,0.5,-0.6,0,-1.75,11,20.25,4,11.7,66,22,1190.7
0,2,-0.6,0,-1.25,10.8,18.25,5.25,30.6,94,12.3,1189.8
0,1,-0.4,0,-1,10.3,17,4.75,14.3,50,17.7,1190.5
3,0.5,-1.1,-0.5,-2,9.8,17,3,16.5,50,14.8,1189.4
3,0,-1.1,-0.5,-1.75,9.9,17.25,4.75,19,57,17.6,1188.3
