ID;Treatm;Poll;Nutr;StdH;StdFl;StdC;StdSp;RelFit
3;C;C;0;0,04;-0,28;0,49;-0,97;0,00
13;C;C;0;0,80;0,03;2,02;0,57;0,00
23;C;C;0;1,26;0,96;-1,65;0,05;0,00
53;C;C;0;-2,07;-2,14;-0,40;0,34;0,00
63;C;C;0;0,11;-0,59;-1,54;-1,75;0,00
83;C;C;0;-0,65;-0,59;-1,58;-0,39;1,24
93;C;C;0;-0,27;-0,90;-1,81;-0,79;0,00
123;C;C;0;1,15;0,65;1,17;-0,87;0,26
133;C;C;0;-2,72;-0,90;0,26;-1,35;0,00
153;C;C;0;0,34;2,20;-0,31;-1,27;0,50
183;C;C;0;-1,61;-0,59;-1,65;-1,73;0,00
193;C;C;0;1,03;-0,59;0,65;0,97;0,00
233;C;C;0;-0,34;-1,52;0,99;-0,87;0,00
253;C;C;0;1,34;0,34;0,56;0,97;3,34
323;C;C;0;1,38;1,27;0,33;0,17;5,02
333;C;C;0;0,69;0,65;-0,38;-1,22;0,00
343;C;C;0;-0,15;1,27;-1,50;0,66;4,02
353;C;C;0;1,72;0,65;0,28;1,34;1,18
363;C;C;0;-0,50;-0,59;-0,90;-0,56;0,00
373;C;C;0;-0,19;1,58;-1,94;-1,42;0,00
383;C;C;0;-1,84;-1,52;0,25;1,36;0,00
393;C;C;0;0,46;-0,59;-0,87;-0,47;0,00
403;C;C;0;0,88;0,65;-0,97;0,06;4,06
413;C;C;0;0,54;0,34;-0,06;-0,43;1,27
423;C;C;0;0,15;-1,21;1,24;0,01;2,40
463;C;C;0;-0,11;-0,90;-0,76;-0,54;3,07
503;C;C;0;-2,11;-0,59;-0,67;-0,47;0,00
523;C;C;0;0,42;-1,83;1,02;0,09;0,00
533;C;C;0;0,31;-0,28;-0,61;-0,07;0,00
543;C;C;0;-0,50;0,34;-0,22;2,25;3,03
553;C;C;0;-1,00;0,96;0,96;0,89;4,62
563;C;C;0;-0,34;0,65;-0,26;-0,39;0,00
573;C;C;0;-0,80;0,03;0,58;-0,63;0,52
593;C;C;0;-0,11;0,65;0,05;0,02;0,48
613;C;C;0;-0,08;-0,90;0,45;0,89;0,86
623;C;C;0;1,11;1,27;-1,67;-2,47;0,57
633;C;C;0;1,03;2,82;0,96;0,97;5,04
643;C;C;0;-0,73;0,96;0,11;0,25;1,00
653;C;C;0;0,23;0,65;0,94;1,05;4,23
663;C;C;0;0,04;1,27;0,77;0,25;0,00
683;C;C;0;-0,46;0,03;-0,33;0,09;0,00
703;C;C;0;-1,42;0,34;0,90;1,05;0,00
713;C;C;0;0,19;-0,90;0,46;0,33;1,24
723;C;C;0;-0,50;-0,28;2,00;1,37;1,92
733;C;C;0;-0,34;-0,90;0,99;0,97;0,90
743;C;C;0;-0,15;0,65;1,62;1,45;0,00
753;C;C;0;-0,61;0,34;0,03;1,37;0,00
773;C;C;0;-0,73;-1,21;0,18;-0,55;0,00
783;C;C;0;0,69;-0,90;0,44;0,73;0,45
793;C;C;0;2,38;0,03;-0,86;0,01;0,00
803;C;C;0;-0,08;0,03;0,95;0,17;0,68
813;C;C;0;0,69;-0,28;-0,92;-0,71;0,00
823;C;C;0;1,23;-0,90;0,49;0,89;0,00
853;C;C;0;-0,15;-0,28;-0,42;-1,80;2,20
34;HP;HP;0;0,52;-0,36;0,63;-0,88;0,24
64;HP;HP;0;-0,98;0,04;0,15;-0,74;1,55
134;HP;HP;0;-0,03;0,85;-0,46;-0,98;0,16
144;HP;HP;0;1,54;0,85;0,31;1,79;1,48
164;HP;HP;0;0,98;1,26;1,14;0,45;3,55
194;HP;HP;0;0,56;0,85;-0,11;-1,25;0,34
234;HP;HP;0;0,46;-0,77;-0,83;-0,54;0,73
324;HP;HP;0;0,16;-0,36;0,35;-0,27;1,18
334;HP;HP;0;-0,36;0,85;-0,66;-0,71;0,55
344;HP;HP;0;-0,36;-0,77;1,63;-0,18;2,05
354;HP;HP;0;-0,10;0,85;1,43;0,18;1,58
364;HP;HP;0;-1,48;-1,98;1,57;0,45;0,45
374;HP;HP;0;-1,51;-1,17;0,01;0,71;0,21
384;HP;HP;0;1,77;0,85;0,28;-0,27;1,04
394;HP;HP;0;1,21;1,26;1,86;1,70;0,59
404;HP;HP;0;-0,03;0,04;-0,13;-0,09;2,26
414;HP;HP;0;0,36;-0,77;1,00;0,54;1,29
454;HP;HP;0;-0,03;-0,36;0,30;0,18;1,81
474;HP;HP;0;1,25;0,85;-0,95;-0,54;0,00
524;HP;HP;0;0,75;1,66;0,33;-0,18;0,66
534;HP;HP;0;0,82;2,87;-1,01;-1,79;1,17
544;HP;HP;0;0,10;2,06;-0,11;-0,80;4,98
554;HP;HP;0;0,07;2,06;0,95;-0,54;2,57
564;HP;HP;0;-0,56;-0,77;1,00;1,88;1,01
574;HP;HP;0;2,03;0,45;1,75;0,62;1,87
584;HP;HP;0;-0,07;0,04;-0,62;-0,36;2,12
594;HP;HP;0;-0,23;0,85;-0,85;-2,14;0,33
604;HP;HP;0;-1,02;-0,36;0,09;1,25;0,19
614;HP;HP;0;0,16;-0,77;-0,35;-1,16;0,00
624;HP;HP;0;0,07;-0,36;1,28;0,89;0,28
634;HP;HP;0;0,72;-1,58;0,54;0,98;0,24
644;HP;HP;0;-0,69;-0,36;-0,41;-0,80;1,01
654;HP;HP;0;-1,64;-0,36;-0,24;-0,18;1,56
664;HP;HP;0;0,43;-0,36;-0,54;-1,79;0,64
674;HP;HP;0;1,90;-1,58;-0,42;-0,89;0,00
684;HP;HP;0;-0,79;-0,77;-0,01;1,52;0,97
694;HP;HP;0;1,02;-0,77;0,09;1,25;0,12
704;HP;HP;0;-1,48;-0,77;0,50;0,71;0,20
714;HP;HP;0;-0,23;-0,77;-1,58;-1,16;0,82
724;HP;HP;0;-1,41;-0,77;-1,03;0,54;0,00
744;HP;HP;0;-0,72;0,45;-0,36;-0,18;1,81
754;HP;HP;0;-1,05;-1,17;-2,13;0,71;0,00
764;HP;HP;0;-1,93;-0,36;-3,32;1,52;0,20
774;HP;HP;0;-0,26;0,04;-0,51;0,54;0,12
784;HP;HP;0;-0,66;0,45;-0,54;1,25;0,84
794;HP;HP;0;1,67;0,04;-0,71;-0,89;1,92
814;HP;HP;0;0,69;-0,77;1,18;-0,63;1,00
844;HP;HP;0;-0,66;-0,36;-0,02;-0,71;1,07
854;HP;HP;0;0,07;0,04;0,39;1,25;0,83
864;HP;HP;0;-1,77;-0,77;-0,85;-0,36;0,40
8;C-N;C;1;-0,20;-1,14;0,86;0,79;0,00
18;C-N;C;1;1,60;0,81;-0,72;-1,16;1,44
48;C-N;C;1;0,41;-0,16;-0,39;0,26;0,68
58;C-N;C;1;-1,74;0,49;-0,48;0,80;0,00
68;C-N;C;1;0,24;-1,46;-1,73;-1,98;0,00
78;C-N;C;1;0,55;-1,14;0,64;0,30;0,00
148;C-N;C;1;0,14;-0,49;-0,28;0,46;0,70
168;C-N;C;1;0,61;-0,16;1,04;0,38;1,35
178;C-N;C;1;-0,20;-0,49;-0,38;-1,05;0,94
238;C-N;C;1;1,50;-1,46;-0,77;-0,27;0,92
248;C-N;C;1;2,22;0,16;-0,35;-1,16;1,19
258;C-N;C;1;-0,03;-0,49;-0,23;-1,24;0,45
268;C-N;C;1;1,60;0,16;-0,28;-0,27;0,71
318;C-N;C;1;-0,51;-0,49;-0,40;-0,63;0,45
328;C-N;C;1;-0,44;0,16;-0,76;-0,33;0,73
338;C-N;C;1;-1,23;-0,16;-0,68;1,01;0,86
358;C-N;C;1;-1,06;-0,81;-2,01;-2,20;0,00
368;C-N;C;1;0,20;0,81;-1,09;-0,86;0,83
378;C-N;C;1;-0,34;0,49;-1,33;0,32;1,66
398;C-N;C;1;0,31;-0,16;0,06;-1,05;0,68
418;C-N;C;1;0,17;0,81;-1,09;-1,09;0,00
428;C-N;C;1;0,75;-0,16;2,00;1,36;0,00
448;C-N;C;1;0,03;-1,14;-0,38;-0,76;0,00
458;C-N;C;1;0,61;-0,49;-0,05;-0,41;0,00
468;C-N;C;1;0,17;-0,49;-1,18;-1,17;0,87
508;C-N;C;1;-1,47;-0,49;0,98;1,03;0,00
518;C-N;C;1;-1,09;-1,79;-0,69;-0,84;0,00
528;C-N;C;1;-0,99;-0,81;0,08;0,06;0,00
538;C-N;C;1;-0,68;0,49;-0,42;0,14;0,00
548;C-N;C;1;-1,40;-0,16;0,74;-0,92;0,72
558;C-N;C;1;-0,14;0,49;3,21;-1,49;0,00
568;C-N;C;1;0,20;0,81;0,82;0,54;0,00
578;C-N;C;1;0,82;0,49;1,43;1,68;2,74
588;C-N;C;1;-1,33;-0,49;0,39;-0,01;5,21
598;C-N;C;1;0,03;0,81;-0,38;1,89;5,69
608;C-N;C;1;-1,06;-0,16;0,74;0,63;2,48
618;C-N;C;1;0,99;0,49;1,12;1,60;7,12
638;C-N;C;1;-0,65;1,14;0,34;0,63;3,36
648;C-N;C;1;0,41;2,11;-0,95;0,30;0,43
658;C-N;C;1;-1,74;0,16;-0,95;-1,33;0,00
668;C-N;C;1;0,07;0,49;-1,16;0,63;2,07
678;C-N;C;1;-0,14;-0,16;0,17;0,38;0,00
688;C-N;C;1;-1,74;-1,14;-0,23;0,30;0,00
698;C-N;C;1;0,03;-0,16;0,40;0,79;0,00
708;C-N;C;1;1,71;-0,16;0,01;0,87;0,00
718;C-N;C;1;1,02;-1,14;-0,28;1,68;1,27
728;C-N;C;1;1,23;1,46;0,36;-0,92;0,00
738;C-N;C;1;0,27;0,81;0,73;-0,43;2,24
748;C-N;C;1;0,55;0,16;1,35;0,22;0,00
758;C-N;C;1;-0,68;-0,49;0,20;-0,59;0,00
788;C-N;C;1;0,00;0,16;0,68;0,30;0,00
798;C-N;C;1;-0,68;-0,16;2,87;2,17;0,97
808;C-N;C;1;0,51;0,81;0,26;-0,19;0,00
828;C-N;C;1;-1,81;-0,81;-0,91;-0,59;0,00
838;C-N;C;1;2,42;4,06;-0,73;1,23;3,17
848;C-N;C;1;-0,85;-1,79;-0,67;-0,67;0,66
858;C-N;C;1;-0,48;1,46;0,01;0,32;2,62
868;C-N;C;1;1,30;1,14;-0,66;-0,78;1,18
898;C-N;C;1;-0,58;-1,46;1,18;1,54;0,56
9;HP-N;HP;1;2,08;0,26;-0,67;-0,09;1,49
19;HP-N;HP;1;-0,39;-0,85;-1,23;-1,06;0,38
59;HP-N;HP;1;-0,95;-0,85;0,78;1,81;0,00
79;HP-N;HP;1;-0,18;0,63;0,37;0,98;3,26
89;HP-N;HP;1;1,58;-0,11;-1,51;-2,42;0,83
99;HP-N;HP;1;2,54;-0,85;-1,15;-0,09;0,16
229;HP-N;HP;1;0,53;-0,48;-0,16;-0,86;1,69
239;HP-N;HP;1;0,32;-0,48;-0,66;0,01;0,81
259;HP-N;HP;1;0,35;-1,59;-0,80;0,59;0,21
319;HP-N;HP;1;-0,49;-0,11;0,42;-1,25;0,97
339;HP-N;HP;1;0,32;0,26;-0,86;-0,94;1,26
349;HP-N;HP;1;0,14;-0,11;0,88;0,59;1,38
359;HP-N;HP;1;-0,46;-0,48;-0,17;0,50;0,58
369;HP-N;HP;1;-0,74;-0,85;-0,23;1,17;0,00
379;HP-N;HP;1;-0,04;0,26;-1,35;1,37;0,63
389;HP-N;HP;1;-0,07;-1,59;-1,06;-0,67;0,00
399;HP-N;HP;1;-1,37;-0,48;-0,55;-0,38;0,97
409;HP-N;HP;1;-1,69;-0,11;-0,75;0,69;1,73
419;HP-N;HP;1;0,42;1,00;-0,48;-1,16;0,88
449;HP-N;HP;1;-1,65;-1,22;-0,25;-0,96;0,67
459;HP-N;HP;1;-0,25;-1,59;-0,19;-0,09;0,50
469;HP-N;HP;1;-0,32;-0,48;0,63;-0,56;0,26
509;HP-N;HP;1;0,07;0,26;-0,70;-0,96;2,60
519;HP-N;HP;1;1,27;-1,22;1,48;0,50;0,83
529;HP-N;HP;1;-1,94;-1,96;-0,98;-1,64;0,29
539;HP-N;HP;1;-0,46;1,37;-0,76;1,27;2,46
549;HP-N;HP;1;-1,58;-0,48;-0,38;-0,48;1,12
559;HP-N;HP;1;0,35;-0,48;1,48;0,40;0,61
569;HP-N;HP;1;0,18;-0,11;1,41;-0,09;0,00
579;HP-N;HP;1;0,67;-0,48;-0,49;-1,25;0,00
599;HP-N;HP;1;0,95;1,37;0,76;1,66;1,11
609;HP-N;HP;1;-0,18;0,26;0,25;-0,67;0,99
619;HP-N;HP;1;1,34;1,00;0,55;0,11;3,42
629;HP-N;HP;1;-0,60;1,00;-2,98;2,92;1,36
639;HP-N;HP;1;-0,88;2,10;-0,50;-1,16;0,00
659;HP-N;HP;1;-0,67;-0,48;0,94;-0,48;0,67
669;HP-N;HP;1;-1,69;0,63;1,05;-0,18;2,19
679;HP-N;HP;1;-0,28;-0,85;-1,48;-1,06;0,73
689;HP-N;HP;1;0,67;0,63;0,51;-0,48;0,00
699;HP-N;HP;1;-0,25;-0,11;-0,10;-0,28;0,12
709;HP-N;HP;1;-0,77;0,26;-0,19;0,50;1,49
719;HP-N;HP;1;0,46;1,73;-0,86;1,08;0,00
729;HP-N;HP;1;-0,21;2,47;1,51;0,50;0,00
739;HP-N;HP;1;-1,23;-0,11;1,94;0,88;1,05
749;HP-N;HP;1;-0,63;1,37;1,10;1,08;0,09
759;HP-N;HP;1;0,81;-0,11;2,00;0,88;0,96
769;HP-N;HP;1;1,13;-0,85;0,00;0,20;1,11
789;HP-N;HP;1;0,14;-0,48;0,16;0,11;0,21
799;HP-N;HP;1;0,60;-0,11;-0,49;-0,96;3,38
809;HP-N;HP;1;1,34;0,63;0,45;-0,18;2,27
839;HP-N;HP;1;2,32;2,47;1,10;-0,09;2,05
849;HP-N;HP;1;0,11;-0,85;1,10;-0,67;1,32
859;HP-N;HP;1;-0,42;1,00;0,10;-0,18;0,99
869;HP-N;HP;1;-0,39;-0,11;0,99;1,47;0,94
